,id,tweet_id,aggression,offense,codemixed,tweet_text
2668,49889,1575494499908096009,1,0,0,"@Sudhasahu12 @INCIndia For your kind information, congress ruled India for 54 years. I think you got that piece of shity information from WA university. Grow up. You think IIT, IIM, AIMS, ISRO , IGCAR, BARC , NIT etc were thrown out from the sky🥴"
2669,49890,1575492543579447303,2,0,0,"@annamalai_k What is there to compare/associate the ""women ISRO scientists"" to be associated with a festival? First, govt. school girls were spoilt (by bringing them to press conference/chatting with them) and now this."
2670,49891,1575492523992424458,1,0,0,"@PriyaaReturnz Airports,mines,ports are too small for boss.

Anybody can build and own them.

ISRO,Nuclear power corporation,BARC,DRDO,HAL,Nehru Science Centre,Nehru Planetarium   should be sold to boss."
2671,49892,1575492432636280834,0,0,1,"@ThePlanetaryGuy They can verify how accurately they can decipher composition..by photo spectrometry.
Versus the actual composition of ejecta...
Might help eliminate errors...in deep space photospectrometry..
@NASAWebb 
@isro 
@esa 
@HUBBLE_space 
@JAXA_en 
@NASA"
2672,49894,1575490373039726597,0,0,0,@isro @iafastro Congratulations Sir. You are the pride and inspiration of all Indians. 🌹🌹🙏🙏🙏
2673,49897,1575487131379585027,0,0,0,"@IIABengaluru @isro @asipoec @AstroSat3 @IUCAAstro @TIFRScience @IndiaDST @RRI_Bangalore These were a great set of videos. It felt like everyone wanted to speak even more.

Would love to see a engineering cut showing old prototypes and images throughout its development."
2674,49902,1575478902104825858,0,0,1,@isro 🌷🌷
2675,49903,1575477802115436545,2,1,1,"@ckchetanck @bandayadgundige @hinduism_reborn Ham tumhare Jaise bodha Nahi hai ham log mehnat Karke aage badhte hai ISI ke wajah se ISRO, DRDO, Defence , Doctor Degree, IITIAN sab adhiktar general wale hai proud hai mujhe aur tum log reservation ke baad bhi😜😜"
2676,49905,1575464891049197571,0,0,0,"@isro Sorry sir , but isro website deserve a better design"
2677,49906,1575459154009161729,1,0,1,"@sidhi3438 @LalatenduSpeaks @beingarun28 @narendramodi MGNREGA RTI, RTE, AIIMS IITs IIITs IIMs NITs se fayda nhi hua? ISRO , hindu civil code, AEET, Bhabha atomic research centre and hundreds of more isase benefit nhi hua?"
2678,49907,1575458955412717569,0,0,0,@gareebscientist @_CosmicWave_ @thegodtroynaar @debapratim_ @mratanusarkar @titanium_sv5 there is I think ISRO has developed that. early warning can be sent.
2679,49908,1575454072924098560,1,1,1,@isro Kis noobde se banwate ho website?
2680,49909,1575448932095651843,1,0,0,@McKinsey @narendramodi @flyingbeast320 @isro @timesofindia why is the map of India not shown properly??
2681,49910,1575448494617563137,2,0,1,@royal_jatt999 @RohitPr36335036 @TheUpenYadav @RajCMO To kyo yaha apna gyaan pel rahe ho bhai jab apne paper diya hi nahi and paper ka level pta hi nahi he apko. Gate and isro ke questions the paper main seats khali rahi iska matlab yahi he na ke level high tha to jiske apne question delete kar ke usko bahar kar diya vo to galat he
2682,49912,1575444703537147909,0,0,0,@isro Okay
2683,49915,1575440087277391872,0,0,0,@M_Ladovaz @OneWeb @BeyondGravity_S @isro @NSIL_India Is that a clean room of ISRO?
2684,49916,1575439032120537089,0,0,0,@rohan_jpeg @isro IDK but i have heard that Most of the government's websites are just the basic design yet has all the features - the design is kept low so that loads in all possible speed of networks
2685,49917,1575434997846396929,0,0,1,@isro @iafastro बहुत बहुत बधाई व शुभकामनाए
2686,49918,1575434388661497856,0,0,0,@isro @iafastro Congratulations Dr. Anil Kumar. We feel proud of your achievement. You have made the entire nation proud.
2687,49919,1575431500816093184,0,0,1,"The Indian Space Research Organisation (ISRO) has launched a 3D virtual space tech park which is also known as ?
#upsc #quiz"
2688,49920,1575430191291277312,2,0,0,
2689,49921,1575426327662198784,0,0,1,@arcDsR Nope..it was a rumour created by some trolls..discussions were going on around 2015 about the formation of an Australian Space organization like our ISRO..at that time someone came with this innovation - Australian Research &amp; Space Exploration (A**E)...Australian Space (1/2)
2690,49922,1575423466689658881,0,0,0,@isro @iafastro Good luck for next responsibility
2691,49923,1575420461391003650,1,0,1,@83719O7l7282910 @KarnatakaIndex9 You want ISRO to make roads and flyovers??
2692,49925,1575419972850831367,0,0,0,
2693,49927,1575419158116073472,0,0,1,@isro Thanks For ISRO
2694,49928,1575418942100627456,1,0,1,@isro Avoid notepad for website designing...:(
2695,49931,1575411735913435137,2,1,1,"@afreen_fatima_1 आप जिसे यह सवाल किया उनके बाप शौचालय बनाया है। लेकिन मेरा बाप IIT,IIM,AIIMS,ISRO यह सब बनाया था।"
2696,49933,1575408562620493824,1,1,1,@0wYoke @jeraldjamesbiju @ValaAfshar What are you?? President of nasa?? Isro?? You keep nuclear bombs blueprints on your phone??
2697,49935,1575403550212964352,0,0,0,@isro @iafastro Great moment for ISRO &amp; India. Congratulations India
2698,49936,1575402512676491266,0,0,1,"Today 25 years ago in 1997, ISRO launched the PSLV-C1 / IRS-1D Mission on a PSLV-G Rocket."
2699,49937,1575400637072052224,0,0,0,"The era of #mining_of_space for rare earth metals have started.
@isro @PMOIndia @nitin_gadkari @AmitShah"
2700,49938,1575397511220842496,0,0,1,"अखंड भारत, एक सूत्र में बधा भारत,,एक संविधान में कसा भारत, प्रजातन्त्र भारत, सर्बमान्य भारत, सर्ब जाती, सर्ब धर्म का भारत, अंतरिक्ष यात्री भारत,ISRO वाला भारत,4 वेद,गीता पूर्ण,पाक कुरान, बाइबिल, गुरु ग्रन्थ वाला भारत, विस्वाबन्धुत्व वाला भारत।"
2701,49939,1575396008267108353,2,1,1,@one_by_two Haan chacha…ISRO ke scientists papad pel rahe hain na
2702,49940,1575394814446936065,0,0,1,"@isro @iafastro Make performance..... Like passport size 
🙏🏻
Make journey✈️ to achieve 
🙏🏻
Make isro proud....."
2703,49946,1575383885600288769,0,0,1,"@isro @iafastro हादिॅक शुभ कामनाएं..,. 👍👍👍👍👍"
2704,49947,1575380356697571329,0,0,1,@isro Azadi k amrit mohatsav par 4k gorpo for live in orbit  and 4k launch telecast k liye bhi kch soch lo
2705,49948,1575378805874630656,0,0,0,"Govt of India has passed a mandate stating all smartphone manufacturers, will have to enable NavIC in all their smartphones to be sold in India, starting Jan 1, 2023; NavIC is India's homegrown navigation system developed by ISRO for military &amp; commercial purposes, says report."
2706,49949,1575374336491687937,2,1,0,
2707,49950,1575373972153466881,2,1,0,
2708,49951,1575373379326119940,0,0,0,"@isro @iafastro Congratulations Sir.
Very Proud of you.
Best of Luck"
2709,49953,1575371692905754624,1,1,0,"@isro What in the hell is that! its looks like it was built by 8th grade students. why isn't the govt leveraging the talent of our software industry, despite us being on the top of software hierarchy in the world."
2710,49954,1575369970174730241,0,0,1,"ISRO is creating a high-end training infrastructure worth Rs 2700 crore in Karnataka.

The Human Spaceflight Centre (HSFC), India’s world-class facility for training astronauts will be built on 400 acres of land at Challakere, approximately 200 km from Bangalore."
2711,49957,1575358565404925952,0,0,0,@isro has finally launched a new website. They just forgot to update the content🚀🛰️🌌
2712,49958,1575358335351951360,0,0,0,"60 startups registered with #ISRO since unlocking of Indian space sector.

#ISRO #space #NASA"
2713,49959,1575357486324150274,0,0,0,"Shoot for the moon , even if you miss you will be in ISRO!"
2714,49960,1575350956275175424,0,0,0,"@ArindamPhysics One might expect the dst, dbt, isro, dae, earth sciences and csir secretaries to be such an empowered group given that were academics/scientists, many of them high achieving which got them those jobs. But either they don't have a real say or don't want to take a stand."
2715,49963,1575345620297973760,1,0,0,"@isro Be it the launch broadcast, branding on the rocket, or the website (now), you have consistently left the DESIGN out of the scope."
2716,49964,1575344819580411904,0,0,0,"@toppo_sajal @TheOnion @NASA @isro Not sure if trolling, uninformed, or if you truly believe what you just said."
2717,49965,1575341857889984514,0,0,0,"@toppo_sajal @grey_space32 @TheOnion @NASA @isro Nothing can resist tectonic movements buddy of we had the power to resist tectonic movements then we would have been able to resist tsunamis, earthquakes,volcanic eruptions and storms too. We are just the best creation of Nature which makes us a part of it, we can't go against it"
2718,49966,1575337373512204289,0,0,1,"@isro @iafastro Congratulations To Both... Dr Anil Sir And #ISRO 🎉🎉🎉
Proud Moment 😌🇮🇳"
2719,49967,1575325769647398912,2,1,0,@jskathirvel @isro Is ISRO locked in a competition with SpaceX or other agencies ? No...so stop your verbal diarrhoea on Twitter.
2720,49968,1575325580215865345,0,0,1,"@isro @iafastro हार्दिक बधाई और शुभकामनाएँ, आप जैसे वैज्ञानिकों के परिश्रम और लगन से हमारा देश अंतरिक्ष विज्ञान में ऊँचे आयाम गढ़ रहा है। माँ भारती की कृपा से और आप वैज्ञानिकों के प्रयासों से हमारा देश इस विधा में भी शीघ्र ही शीर्ष पर होगा।
🚩🚩🚩🙏जय माँ भारती🙏🚩🚩🚩"
2721,49969,1575325411289968641,2,1,1,"Congress launched Rahul many times but failed. I think they should give him to ISRO.. Thr track record is awesome.
@INCIndia think over it."
2722,49970,1575324316597506051,0,0,0,"@Shreyan9888333 @grey_space32 @TheOnion @NASA @isro Agree with u but the technology we use in mining or construction must be resist tectonics plates movement.
I've only heard about the Gondwana Land.
What would happened with it without moving?"
2723,49971,1575320749128224770,0,0,0,@toppo_sajal @grey_space32 @TheOnion @NASA @isro It's random events due to plate movements...our instruments are not even powerful enough to move a plate evn 1 mm and this movements in our crust is caused by lower layers of magma(iron) which in turn actually maintains Earth's magnetic field which in turn protects our ecosystem
2724,49973,1575320633684082688,0,0,0,@isro shud initiate a mission for the nearest black hole and asteroid mining
2725,49974,1575319972393328641,1,0,0,@Shreyan9888333 @grey_space32 @TheOnion @NASA @isro I'm not genius in geography. You should tell us what moves and why Tsunami or earthquake comes.
2726,49975,1575319346582274049,0,0,0,@toppo_sajal @grey_space32 @TheOnion @NASA @isro Yeah sure..we can't survive without animals..
2727,49976,1575319214981775361,2,1,1,"@AntiqueSlivers @toppo_sajal @grey_space32 @TheOnion @NASA @isro He doesn't know the meaning of plates.... I doubt he has received the basic education in Science and Geography at all...leave him..I don't wanna see anymore of him in my motifs ...
I take anything against humanity as personally against me..
This guy will be judged."
